metric,node,pod,namespace,container,timestamp,value
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780396605,0.0012141619980327565
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780396620,0.0012292872153611418
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780396635,0.0012202935949558098
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780396650,0.0012625115416887553
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780396665,0.0012812656771033137
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780396680,0.001245206447963797
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780396695,0.0011084749645829727
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780396710,0.001151160879391822
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780396725,0.0011655871672787677
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780396740,0.0011656183770907464
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780396755,0.001112053302128104
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780396770,0.0011233547904554424
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780396785,0.0011461274533492549
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780396800,0.0011109646801515586
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780396815,0.001153075842696628
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780396830,0.001132391651945617
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780396845,0.001150926236990437
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780396860,0.0011509592912658318
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780396875,0.0011180275921090172
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780396890,0.001164816714527597
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780396905,0.001165889513172073
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780396920,0.0011586952927560873
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780396935,0.0011188362642752059
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780396950,0.0011092352857687093
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780396965,0.0011174778280986421
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780396980,0.001142409467015335
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780396995,0.0011372515998652767
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780397010,0.0011087968201878443
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780397025,0.0011226920166816673
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780397040,0.001085330163114741
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780397055,0.0010886271727074232
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780397070,0.0010531418349658667
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780397085,0.0010780892970998267
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780397100,0.001042889071105664
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780397115,0.0010330067044868531
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780397130,0.0009788232299024525
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780397145,0.0010415942966359724
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780397160,0.001023556605599398
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780397175,0.0010292018058876322
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780397190,0.0009802334402862
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780397205,0.0010174088576153015
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780397220,0.000997390921552275
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780397235,0.0009817410189058825
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780397250,0.0009817410189058825
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780397265,0.0010135387521481621
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780397280,0.0010093268011970135
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780397295,0.001049088283472717
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780397310,0.001025721479624176
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780397325,0.0010566024036400376
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780397340,0.001072311740489763
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780397355,0.0010916520621362812
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780397370,0.0010749511892716138
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780397385,0.001166198375455216
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780397400,0.001144944741326825
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780397415,0.0011360189195845276
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780397430,0.00112547499315476
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780397445,0.0011380231764582063
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780397460,0.0011378242327264758
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780397475,0.0011291097450593524
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780397490,0.0011406014338915952
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780397505,0.0011612168947663759
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780397520,0.0011571167012189422
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780397535,0.0011067158013250789
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780397550,0.001129623986001777
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780397565,0.0011458032846702786
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780397580,0.0011346273712737123
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780397595,0.0011572483956366877
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780397610,0.0011433578184262287
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780397625,0.0012034567577091284
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780397640,0.0011921544764344166
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780397655,0.001195352610287447
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780397670,0.0011015541462012295
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780397685,0.0011129797027506613
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780397700,0.001089387833561025
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780397715,0.0010978418555287178
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780397730,0.0010822090818291045
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780397745,0.001075503900281169
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780397760,0.001035684135129269
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780397775,0.001069278537822191
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780397790,0.00105650802312296
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780397805,0.0010639543326579598
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780397820,0.0010193494333793596
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780397835,0.0010657277479353753
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780397850,0.0010390415648601583
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780397865,0.0010484969572678482
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780397880,0.0010408842923237463
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780397895,0.0010717900140348206
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780397910,0.0010179569355081085
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780397925,0.0009946902229248879
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780397940,0.0010299187072786637
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780397955,0.0010383062740874725
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780397970,0.0010306735284789075
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780397985,0.0010721193962588327
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780398000,0.0010682183069405837
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780398015,0.0010714418142575765
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780398030,0.0010602891891986544
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780398045,0.0010455456512332279
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780398060,0.0010481884044969637
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780398075,0.001051773346179721
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780398090,0.0010484819703625349
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780398105,0.001052465287339949
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780398120,0.0010689306497544337
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780398135,0.0010571570453134674
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780398150,0.0010225475588204725
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780398165,0.0010122088621123133
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780398180,0.0009699723346875661
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780398195,0.0009524664601949289
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780398210,0.0009291814280365214
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780398225,0.0009204079789967956
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780398240,0.0010235228713886138
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780398255,0.0010291512981521764
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780398270,0.0009761407932298718
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780398285,0.0009553825667627457
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780398300,0.0009366370516881255
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780398315,0.0009844842841493203
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780398330,0.0009657211351969048
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780398345,0.0009676398368643089
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780398360,0.000967734025873557
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780398375,0.0009562628472451701
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780398390,0.0009093364414896591
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780398405,0.0009235166693084004
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780398420,0.000915917209231628
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780398435,0.0009068464983859705
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780398450,0.0008949445806050381
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780398465,0.0008867486253544965
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780398480,0.0008955891260198804
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780398495,0.0009092298845738492
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780398510,0.0008997520281432237
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780398525,0.000785546504953179
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780398540,0.0007653175669126706
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780398555,0.0007951514567649727
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780398570,0.0007833719672384475
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780398585,0.0007381829862528291
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780398600,0.0007744655088908886
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780398615,0.0007749312943865471
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780398630,0.0007756581416545994
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780398645,0.0007479676474939184
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780398660,0.0007480782840846203
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780398675,0.0007722815659197953
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780398690,0.0007468547614622451
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780398705,0.0007480471335893042
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780398720,0.0007683699091848665
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780398735,0.000791139329905645
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780398750,0.0007861259953461588
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780398765,0.0007671790429279149
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780398780,0.0007471032529396591
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780398795,0.0007641558969494714
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780398810,0.0007602499366714484
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780398825,0.0007923144405263629
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780398840,0.0007715285645770042
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780398855,0.0007884666208573351
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780398870,0.0007791859572591104
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780398885,0.0007750608046190792
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780398900,0.000746613012073702
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780398915,0.0007864832554422504
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780398930,0.0008016034101266892
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780398945,0.0008109217819749566
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780398960,0.000833706404794571
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780398975,0.000844397656412914
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780398990,0.0008389525579562203
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780399005,0.0008057757058584205
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780399020,0.000821472262489839
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780399035,0.0008182590263349978
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780399050,0.0008252111920383532
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780399065,0.0008291289961542082
cpu,minikube,monitoring-kube-state-metrics-868694bc4b-689cm,monitoring,,1780399080,0.0007759294748741658
cpu,minikube,prometheus-monitoring-kube-prometheus-prometheus-0,monitoring,,1780395480,0.011499141899311309
cpu,minikube,prometheus-monitoring-kube-prometheus-prometheus-0,monitoring,,1780395495,0.011673764663800153
cpu,minikube,prometheus-monitoring-kube-prometheus-prometheus-0,monitoring,,1780395510,0.011925178586984954
cpu,minikube,prometheus-monitoring-kube-prometheus-prometheus-0,monitoring,,1780395525,0.011279883983211699
cpu,minikube,prometheus-monitoring-kube-prometheus-prometheus-0,monitoring,,1780395540,0.011623820364166182
cpu,minikube,prometheus-monitoring-kube-prometheus-prometheus-0,monitoring,,1780395555,0.012706503122493551
cpu,minikube,prometheus-monitoring-kube-prometheus-prometheus-0,monitoring,,1780395570,0.012665562220982167
cpu,minikube,prometheus-monitoring-kube-prometheus-prometheus-0,monitoring,,1780395585,0.012856671890296816
cpu,minikube,prometheus-monitoring-kube-prometheus-prometheus-0,monitoring,,1780395600,0.012540016447482066
cpu,minikube,prometheus-monitoring-kube-prometheus-prometheus-0,monitoring,,1780395615,0.01305216456128373
cpu,minikube,prometheus-monitoring-kube-prometheus-prometheus-0,monitoring,,1780395630,0.012552841386337676
cpu,minikube,prometheus-monitoring-kube-prometheus-prometheus-0,monitoring,,1780395645,0.012344641262782743
cpu,minikube,prometheus-monitoring-kube-prometheus-prometheus-0,monitoring,,1780395660,0.012787643539285626
